1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+00 1.517087999999999965e+03 3.932042999999999650e-02 1.502992632000000120e-02 3.262304000000000315e+00
3.000000000000000000e+00 1.365163000000000011e+03 4.818847999999999882e-02 1.479504985000000029e-02 3.029060899999999279e+00
4.000000000000000000e+00 1.291191000000000031e+03 4.178807999999999828e-02 1.243978040000000285e-02 2.688540100000000432e+00
5.000000000000000000e+00 1.245494000000000142e+03 2.853474999999999762e-02 9.396769339999999637e-03 2.236043000000000003e+00
6.000000000000000000e+00 1.217546000000000049e+03 1.673161000000000093e-02 6.651857999999999209e-03 1.774404000000000092e+00
7.000000000000000000e+00 1.201714000000000169e+03 9.732859999999999429e-03 4.662027300000000547e-03 1.372348000000000123e+00
8.000000000000000000e+00 1.193518999999999778e+03 6.839930000000000142e-03 3.498878300000000073e-03 1.058405999999999958e+00
9.000000000000000000e+00 1.191830999999999904e+03 6.037739999999999774e-03 3.034152000000000030e-03 8.432159999999998545e-01
1.000000000000000000e+01 1.193566999999999780e+03 5.901009999999999936e-03 3.068859699999999975e-03 7.113289999999998781e-01
1.100000000000000000e+01 1.197798999999999978e+03 5.959299999999999840e-03 3.424582799999999639e-03 6.506099999999999106e-01
1.200000000000000000e+01 1.204715999999999894e+03 6.255949999999999706e-03 3.967692899999999967e-03 6.364759999999998197e-01
1.300000000000000000e+01 1.212965000000000146e+03 6.839889999999999512e-03 4.615231299999999690e-03 6.546440000000001147e-01
1.400000000000000000e+01 1.221898999999999887e+03 7.654649999999999822e-03 5.326039700000000099e-03 6.810589999999998589e-01
1.500000000000000000e+01 1.231829000000000178e+03 8.606100000000000208e-03 6.080259699999999989e-03 7.119299999999999518e-01
1.600000000000000000e+01 1.242935999999999922e+03 9.673610000000000889e-03 6.871602900000000833e-03 7.421299999999997343e-01
1.700000000000000000e+01 1.254815999999999804e+03 1.089460000000000081e-02 7.697680899999999153e-03 7.684530000000002747e-01
1.800000000000000000e+01 1.266689000000000078e+03 1.230757999999999852e-02 8.556464999999999210e-03 7.917760000000000353e-01
1.900000000000000000e+01 1.279674999999999727e+03 1.392117999999999828e-02 9.445918000000001064e-03 8.184640000000000803e-01
2.000000000000000000e+01 1.292432999999999993e+03 1.571710000000000121e-02 1.036415999999999900e-02 8.457069999999997645e-01
2.100000000000000000e+01 1.305557999999999993e+03 1.767944000000000113e-02 1.130961299999999961e-02 8.754169999999998897e-01
2.200000000000000000e+01 1.318929000000000087e+03 1.981064999999999909e-02 1.228089800000000016e-02 9.050539999999998031e-01
2.300000000000000000e+01 1.332153999999999996e+03 2.211089000000000110e-02 1.327701800000000154e-02 9.330289999999999973e-01
2.400000000000000000e+01 1.345587000000000216e+03 2.458432999999999799e-02 1.429667400000000053e-02 9.576539999999997832e-01
2.500000000000000000e+01 1.359398999999999887e+03 2.722389999999999879e-02 1.533806599999999742e-02 9.715119999999993761e-01
2.600000000000000000e+01 1.373122000000000071e+03 3.003079999999999986e-02 1.639939600000000011e-02 9.781959999999999544e-01
2.700000000000000000e+01 1.387132999999999811e+03 3.302639999999999743e-02 1.748016599999999837e-02 9.779910000000001657e-01
2.800000000000000000e+01 1.401237999999999829e+03 3.621610000000000107e-02 1.857987700000000159e-02 9.657799999999999718e-01
2.900000000000000000e+01 1.415405999999999949e+03 3.961719999999999825e-02 1.969652899999999734e-02 9.473110000000002362e-01
3.000000000000000000e+01 1.429887000000000171e+03 4.324610000000000259e-02 2.082792299999999819e-02 9.165470000000002226e-01
3.100000000000000000e+01 1.444009000000000015e+03 4.709490000000000898e-02 2.197286199999999926e-02 8.837200000000002831e-01
3.200000000000000000e+01 1.458521999999999935e+03 5.118090000000000139e-02 2.313014400000000179e-02 8.432899999999996510e-01
3.300000000000000000e+01 1.472930000000000064e+03 5.548209999999999253e-02 2.429877199999999626e-02 7.947900000000001075e-01
3.400000000000000000e+01 1.487288999999999987e+03 6.003859999999999753e-02 2.547734599999999794e-02 7.402699999999995395e-01
3.500000000000000000e+01 1.502241000000000440e+03 6.484219999999998874e-02 2.666336600000000431e-02 6.695500000000000895e-01
3.600000000000000000e+01 1.516917000000000144e+03 6.990129999999999955e-02 2.785453200000000476e-02 5.919599999999998197e-01
3.700000000000000000e+01 1.531735000000000127e+03 7.523100000000000620e-02 2.904994600000000357e-02 5.028900000000000592e-01
3.800000000000000000e+01 1.546691999999999780e+03 8.081450000000001133e-02 3.024910800000000025e-02 4.057600000000001206e-01
3.900000000000000000e+01 1.561711999999999762e+03 8.664900000000000380e-02 3.145011799999999913e-02 2.998999999999998334e-01
4.000000000000000000e+01 1.576797999999999774e+03 9.273810000000000386e-02 3.265117499999999756e-02 1.826499999999995349e-01
4.100000000000000000e+01 1.591932999999999993e+03 9.908690000000000553e-02 3.385018100000000696e-02 5.218999999999995865e-02
4.200000000000000000e+01 1.607122999999999820e+03 1.057076999999999878e-01 3.504573499999999453e-02 -9.001999999999976687e-02
4.300000000000000000e+01 1.622361000000000331e+03 1.126140000000000058e-01 3.623643700000000328e-02 -2.420699999999997853e-01
4.400000000000000000e+01 1.637702000000000226e+03 1.198174999999999935e-01 3.742078699999999702e-02 -4.037000000000001698e-01
4.500000000000000000e+01 1.653189000000000078e+03 1.273266999999999871e-01 3.859738499999999795e-02 -5.748999999999999666e-01
4.600000000000000000e+01 1.668798000000000002e+03 1.351450000000000151e-01 3.976493099999999642e-02 -7.555199999999999694e-01
4.700000000000000000e+01 1.684501999999999498e+03 1.432660000000000045e-01 4.092212400000000416e-02 -9.463800000000002210e-01
4.800000000000000000e+01 1.700293999999999869e+03 1.516738999999999726e-01 4.206756399999999479e-02 -1.148651000000000089e+00
4.900000000000000000e+01 1.716179000000000087e+03 1.603515999999999830e-01 4.320014999999999966e-02 -1.363388999999999962e+00
5.000000000000000000e+01 1.732201000000000249e+03 1.692949000000000259e-01 4.431848399999999827e-02 -1.591528000000000054e+00
5.100000000000000000e+01 1.748442000000000007e+03 1.785017000000000131e-01 4.542136299999999932e-02 -1.833525999999999323e+00
5.200000000000000000e+01 1.764836999999999989e+03 1.879836000000000007e-01 4.650778699999999488e-02 -2.088197000000000081e+00
5.300000000000000000e+01 1.781321000000000140e+03 1.977524000000000226e-01 4.757665700000000830e-02 -2.354162300000000041e+00
5.400000000000000000e+01 1.797865000000000236e+03 2.078193999999999875e-01 4.862697099999999800e-02 -2.630862000000000034e+00
5.500000000000000000e+01 1.814456000000000131e+03 2.181973000000000107e-01 4.965773000000001103e-02 -2.918165000000000120e+00
5.600000000000000000e+01 1.831206000000000358e+03 2.288905999999999996e-01 5.066783099999999651e-02 -3.216575000000000184e+00
5.700000000000000000e+01 1.848248000000000047e+03 2.398849000000000120e-01 5.165648000000001155e-02 -3.526819999999999844e+00
5.800000000000000000e+01 1.865537999999999784e+03 2.511675999999999909e-01 5.262286000000000047e-02 -3.848989999999999689e+00
5.900000000000000000e+01 1.883006999999999607e+03 2.627262999999999682e-01 5.356599000000000083e-02 -4.182889999999999553e+00
6.000000000000000000e+01 1.900670000000000300e+03 2.745374999999999899e-01 5.448516999999999250e-02 -4.527879999999999683e+00
6.100000000000000000e+01 1.918519999999999982e+03 2.865880000000000649e-01 5.537948000000000176e-02 -4.883459999999999468e+00
6.200000000000000000e+01 1.936570000000000164e+03 2.988777000000000239e-01 5.624823000000000323e-02 -5.249749999999998806e+00
6.300000000000000000e+01 1.954794000000000096e+03 3.114140000000000241e-01 5.709043000000000451e-02 -5.627100000000000435e+00
6.400000000000000000e+01 1.973183999999999969e+03 3.242031999999999137e-01 5.790556999999999649e-02 -6.015830000000000233e+00
6.500000000000000000e+01 1.991724999999999682e+03 3.372534999999999838e-01 5.869263999999999731e-02 -6.416339999999999932e+00
6.600000000000000000e+01 2.010447999999999865e+03 3.505640999999999341e-01 5.945115999999999595e-02 -6.828949999999999854e+00
6.700000000000000000e+01 2.029368000000000166e+03 3.641238000000000530e-01 6.018052000000000124e-02 -7.253020000000001133e+00
6.800000000000000000e+01 2.048478000000000065e+03 3.779155000000000153e-01 6.088041000000000286e-02 -7.687640000000000029e+00
6.900000000000000000e+01 2.067771000000000186e+03 3.919257999999999909e-01 6.155044999999999961e-02 -8.131939999999998392e+00
7.000000000000000000e+01 2.087250000000000000e+03 4.061395999999999895e-01 6.219012999999999625e-02 -8.585200000000000387e+00
7.100000000000000000e+01 2.106927999999999884e+03 4.205478000000000827e-01 6.279934999999998990e-02 -9.047140000000000626e+00
7.200000000000000000e+01 2.126898000000000138e+03 4.351455000000000184e-01 6.337761000000000089e-02 -9.518640000000001322e+00
7.300000000000000000e+01 2.147243000000000393e+03 4.499269000000000185e-01 6.392501000000000433e-02 -1.000074000000000041e+01
7.400000000000000000e+01 2.167944999999999709e+03 4.648811999999999944e-01 6.444104999999999972e-02 -1.049338999999999800e+01
7.500000000000000000e+01 2.188976999999999862e+03 4.799955999999999667e-01 6.492583999999999855e-02 -1.099619999999999997e+01
7.600000000000000000e+01 2.210269999999999527e+03 4.952581999999999263e-01 6.537896999999999459e-02 -1.150869999999999749e+01
7.700000000000000000e+01 2.231719000000000051e+03 5.106617000000001072e-01 6.580033999999999883e-02 -1.202954000000000079e+01
7.800000000000000000e+01 2.253335000000000036e+03 5.261957000000000439e-01 6.619005999999999501e-02 -1.255836000000000041e+01
7.900000000000000000e+01 2.275170000000000073e+03 5.418530999999999764e-01 6.654783000000001614e-02 -1.309517999999999915e+01
8.000000000000000000e+01 2.297278999999999996e+03 5.576262000000000718e-01 6.687355000000001770e-02 -1.363990000000000080e+01
8.100000000000000000e+01 2.319692000000000007e+03 5.735057000000001182e-01 6.716740999999999684e-02 -1.419265000000000221e+01
8.200000000000000000e+01 2.342442000000000007e+03 5.894755999999999885e-01 6.742942999999998466e-02 -1.475272999999999968e+01
8.300000000000000000e+01 2.365500000000000000e+03 6.055168999999999135e-01 6.766019999999998980e-02 -1.531992999999999938e+01
8.400000000000000000e+01 2.388858999999999924e+03 6.216103999999998964e-01 6.786011999999998212e-02 -1.589355000000000118e+01
8.500000000000000000e+01 2.412530000000000200e+03 6.377382000000000328e-01 6.802939999999997600e-02 -1.647339999999999804e+01
8.600000000000000000e+01 2.436494000000000142e+03 6.538847999999999328e-01 6.816853999999999969e-02 -1.705888999999999811e+01
8.700000000000000000e+01 2.460734999999999673e+03 6.700387999999999344e-01 6.827743999999999480e-02 -1.764939999999999642e+01
8.800000000000000000e+01 2.485213000000000193e+03 6.861908000000001007e-01 6.835600000000000009e-02 -1.824472000000000094e+01
8.900000000000000000e+01 2.509950999999999567e+03 7.023331000000000435e-01 6.840422999999999643e-02 -1.884445999999999799e+01
9.000000000000000000e+01 2.534941999999999553e+03 7.184528999999999499e-01 6.842191999999999719e-02 -1.944839999999999947e+01
9.100000000000000000e+01 2.560188000000000102e+03 7.345405000000000406e-01 6.840929000000001148e-02 -2.005624999999999858e+01
9.200000000000000000e+01 2.585708000000000538e+03 7.505797999999999082e-01 6.836673000000001443e-02 -2.066763999999999868e+01
9.300000000000000000e+01 2.611495000000000800e+03 7.665577999999999559e-01 6.829495000000000704e-02 -2.128223999999999805e+01
9.400000000000000000e+01 2.637566999999999553e+03 7.824592000000000214e-01 6.819454999999999267e-02 -2.189979999999999549e+01
9.500000000000000000e+01 2.663918000000000120e+03 7.982709999999999528e-01 6.806634000000000295e-02 -2.251995000000000147e+01
9.600000000000000000e+01 2.690546000000000731e+03 8.139768000000000558e-01 6.791081000000000201e-02 -2.314215000000000089e+01
9.700000000000000000e+01 2.717463000000000193e+03 8.295615000000000627e-01 6.772877999999998844e-02 -2.376604999999999990e+01
9.800000000000000000e+01 2.744658999999999651e+03 8.450109999999999566e-01 6.752073999999998188e-02 -2.439130000000000109e+01
9.900000000000000000e+01 2.772125000000000000e+03 8.603091999999999961e-01 6.728739000000000248e-02 -2.501744000000000057e+01
1.000000000000000000e+02 2.799871399999999994e+03 8.754456999999998823e-01 6.702945999999999904e-02 -2.564382999999999413e+01
1.010000000000000000e+02 2.827889299999999821e+03 8.904035000000000144e-01 6.674752999999998548e-02 -2.627010999999999541e+01
1.020000000000000000e+02 2.856189199999999801e+03 9.051612999999999465e-01 6.644231000000000442e-02 -2.689603000000000321e+01
1.030000000000000000e+02 2.884741800000000239e+03 9.197191000000001226e-01 6.611440999999999846e-02 -2.752084999999999937e+01
1.040000000000000000e+02 2.913567599999999857e+03 9.340466000000000601e-01 6.576453000000000160e-02 -2.814420000000000144e+01
1.050000000000000000e+02 2.942637400000000071e+03 9.481356999999999147e-01 6.539328000000001195e-02 -2.876544000000000523e+01
1.060000000000000000e+02 2.971951900000000023e+03 9.619721000000001077e-01 6.500146000000001090e-02 -2.938412000000000646e+01
1.070000000000000000e+02 3.001511800000000221e+03 9.755487999999998827e-01 6.458948000000001854e-02 -2.999968000000000146e+01
1.080000000000000000e+02 3.031297600000000330e+03 9.888415000000001509e-01 6.415823999999999139e-02 -3.061167999999999623e+01
1.090000000000000000e+02 3.061320099999999456e+03 1.001843100000000097e+00 6.370823999999999931e-02 -3.121945999999999799e+01
1.100000000000000000e+02 3.091560000000000400e+03 1.014532400000000001e+00 6.324020000000001029e-02 -3.182267000000000579e+01
1.110000000000000000e+02 3.122007700000000568e+03 1.026901400000000075e+00 6.275482000000000282e-02 -3.242067000000000121e+01
1.120000000000000000e+02 3.152672799999999825e+03 1.038942599999999938e+00 6.225278999999999535e-02 -3.301299000000000206e+01
1.130000000000000000e+02 3.183534899999999652e+03 1.050634799999999869e+00 6.173503999999999797e-02 -3.359909000000000390e+01
1.140000000000000000e+02 3.214603299999999308e+03 1.061963699999999733e+00 6.120226999999999612e-02 -3.417851000000000283e+01
1.150000000000000000e+02 3.245847599999999602e+03 1.072931900000000160e+00 6.065526999999999724e-02 -3.475071000000000510e+01
1.160000000000000000e+02 3.277287100000000009e+03 1.083522199999999991e+00 6.009495999999998894e-02 -3.531533000000000300e+01
1.170000000000000000e+02 3.308901299999999992e+03 1.093716300000000086e+00 5.952193999999999541e-02 -3.587161000000000399e+01
1.180000000000000000e+02 3.340669700000000375e+03 1.103510899999999850e+00 5.893722999999999324e-02 -3.641921999999999571e+01
1.190000000000000000e+02 3.372611699999999928e+03 1.112895800000000213e+00 5.834150999999999920e-02 -3.695758999999999617e+01
1.200000000000000000e+02 3.404706799999999930e+03 1.121868599999999994e+00 5.773560999999999971e-02 -3.748626999999999754e+01
1.210000000000000000e+02 3.436944399999999405e+03 1.130399999999999849e+00 5.712032999999999694e-02 -3.800481000000000620e+01
1.220000000000000000e+02 3.469313900000000103e+03 1.138500800000000091e+00 5.649647000000000696e-02 -3.851256000000000057e+01
1.230000000000000000e+02 3.501814799999999195e+03 1.146151600000000048e+00 5.586483999999999200e-02 -3.900927000000000078e+01
1.240000000000000000e+02 3.534436599999999544e+03 1.153353300000000026e+00 5.522623999999999589e-02 -3.949418999999999613e+01
1.250000000000000000e+02 3.567158700000000408e+03 1.160086400000000184e+00 5.458139000000000046e-02 -3.996695999999999316e+01
1.260000000000000000e+02 3.599990499999999884e+03 1.166351700000000102e+00 5.393118000000000217e-02 -4.042712999999999113e+01
1.270000000000000000e+02 3.632921499999999924e+03 1.172150000000000025e+00 5.327644000000000823e-02 -4.087425000000000352e+01
1.280000000000000000e+02 3.665921200000000681e+03 1.177461899999999950e+00 5.261794999999999667e-02 -4.130776000000000181e+01
1.290000000000000000e+02 3.699009000000000015e+03 1.182278099999999998e+00 5.195643000000001177e-02 -4.172731999999999886e+01
1.300000000000000000e+02 3.732164300000000367e+03 1.186609299999999978e+00 5.129268000000000716e-02 -4.213237999999999772e+01
1.310000000000000000e+02 3.765366500000000542e+03 1.190436400000000283e+00 5.062762000000001206e-02 -4.252247000000001265e+01
1.320000000000000000e+02 3.798624600000000100e+03 1.193770100000000056e+00 4.996172999999999587e-02 -4.289712000000000813e+01
1.330000000000000000e+02 3.831917499999999563e+03 1.196591500000000030e+00 4.929564999999999642e-02 -4.325585999999999842e+01
1.340000000000000000e+02 3.865244000000000142e+03 1.198921400000000359e+00 4.863015999999999867e-02 -4.359831000000000500e+01
1.350000000000000000e+02 3.898583000000000538e+03 1.200730900000000156e+00 4.796567000000000885e-02 -4.392398200000000230e+01
1.360000000000000000e+02 3.931953500000000531e+03 1.202030800000000177e+00 4.730300000000000477e-02 -4.423230499999999665e+01
1.370000000000000000e+02 3.965314300000000003e+03 1.202822099999999894e+00 4.664253999999999623e-02 -4.452299899999999866e+01
1.380000000000000000e+02 3.998674300000000130e+03 1.203115700000000121e+00 4.598510000000000097e-02 -4.479548499999999933e+01
1.390000000000000000e+02 4.032022400000000289e+03 1.202892499999999920e+00 4.533118999999999343e-02 -4.504948500000000422e+01
1.400000000000000000e+02 4.065347499999999854e+03 1.202153599999999933e+00 4.468151999999999541e-02 -4.528462000000000387e+01
1.410000000000000000e+02 4.098638500000000022e+03 1.200929799999999936e+00 4.403657999999999878e-02 -4.550041300000000888e+01
1.420000000000000000e+02 4.131884199999999510e+03 1.199192000000000036e+00 4.339708000000000454e-02 -4.569648500000000979e+01
1.430000000000000000e+02 4.165083499999999731e+03 1.196951300000000051e+00 4.276354000000000266e-02 -4.587245699999999005e+01
1.440000000000000000e+02 4.198225400000001173e+03 1.194228499999999915e+00 4.213675000000000059e-02 -4.602805000000000035e+01
1.450000000000000000e+02 4.231288699999999153e+03 1.191004599999999858e+00 4.151712000000000458e-02 -4.616268799999998862e+01
1.460000000000000000e+02 4.264252300000000105e+03 1.187290399999999968e+00 4.090544999999999598e-02 -4.627618999999999971e+01
1.470000000000000000e+02 4.297115099999999984e+03 1.183117099999999811e+00 4.030224999999999780e-02 -4.636787899999999496e+01
1.480000000000000000e+02 4.329855980000000272e+03 1.178465400000000107e+00 3.970811999999999953e-02 -4.643767600000001039e+01
1.490000000000000000e+02 4.362463829999999689e+03 1.173346400000000012e+00 3.912376999999999522e-02 -4.648510300000000228e+01
1.500000000000000000e+02 4.394917540000000372e+03 1.167780899999999900e+00 3.854970000000000618e-02 -4.650968199999999797e+01
1.510000000000000000e+02 4.427196009999999660e+03 1.161769899999999911e+00 3.798650999999999417e-02 -4.651122899999999305e+01
1.520000000000000000e+02 4.459308210000000145e+03 1.155314200000000069e+00 3.743451000000000417e-02 -4.648934600000000472e+01
1.530000000000000000e+02 4.491233119999999872e+03 1.148434699999999697e+00 3.689380999999999911e-02 -4.644373099999999255e+01
1.540000000000000000e+02 4.522969729999998890e+03 1.141152200000000061e+00 3.636459999999999693e-02 -4.637437999999998794e+01
