20.25	2.0088527348595288e-08
20.5	3.229783047627095e-08
20.75	5.391267842332899e-08
21.0	9.822691709920212e-08
21.25	1.9733901253321757e-07
21.5	4.349549824982931e-07
21.75	1.0480793209838818e-06
22.0	2.731724084639244e-06
22.25	7.496087035037764e-06
22.5	2.080825829564201e-05
22.75	5.727905020152127e-05
23.0	0.00015965762151371092
23.25	0.00045994956796257245
23.5	0.0012839221362464794
23.75	0.0029713714176278667
24.0	0.005258214574090917
24.25	0.007790296387667715
24.5	0.009498040482857488
24.75	0.00907990402865144
25.0	0.009949821540272888
25.25	0.014458094733850596
25.5	0.018905963566844663
25.75	0.020438503035691752
26.0	0.019872565959244314
26.25	0.01852308452015345
26.5	0.01704605644787278
26.75	0.015973509307854867
27.0	0.016189343537175223
27.25	0.01853933765389554
27.5	0.02333313071187908
27.75	0.0301452197448044
28.0	0.03769779517105027
28.25	0.042988956533560344
28.5	0.04072183172832416
28.75	0.028339520133057364
29.0	0.015605508854843585
29.25	0.02584458898885421
29.5	0.07388776996991571
29.75	0.15608864930842237
30.0	0.28045484610285526
30.25	0.41031029248281736
30.5	0.5349808470057129
30.75	0.638498483027229
31.0	0.7068961264656197
31.25	0.7402976768450246
31.5	0.7536099709414376
31.75	0.7766804753417191
32.0	0.7877535021891525
32.25	0.7843427989139373
32.5	0.7872880267028829
32.75	0.793646399922589
33.0	0.7980000375226567
33.25	0.7965674076236149
33.5	0.7909456852723789
33.75	0.7840034624064105
34.0	0.7808336640055755
34.25	0.7843521942413694
34.5	0.7945911400650532
34.75	0.8075367942352683
35.0	0.8178303991467726
35.25	0.8212608358011094
35.5	0.8184163478245232
35.75	0.8126996484787731
36.0	0.808261388530792
36.25	0.8067019015655628
36.5	0.8072441232123595
36.75	0.8068147902237663
37.0	0.8059497760793741
37.25	0.805759184587653
37.5	0.8040828052968387
37.75	0.7973519052877319
38.0	0.7851427964931752
38.25	0.7682310350462884
38.5	0.7509533159066704
38.75	0.7392259179999848
39.0	0.739545730131779
39.25	0.7474395668423273
39.5	0.7651873944603718
39.75	0.7804606123275885
40.0	0.7891609059559388
40.25	0.7917611377265484
40.5	0.7919560924463582
40.75	0.7933353133067165
41.0	0.7970395657496834
41.25	0.8014722917045467
41.5	0.8051092471559451
41.75	0.8058966437693131
42.0	0.8043947213534284
42.25	0.8015166493392792
42.5	0.7977952713092775
42.75	0.7931048495322872
43.0	0.7891263476940893
43.25	0.7842675550287755
43.5	0.7779958446527905
43.75	0.7717993327588235
44.0	0.7653568975327776
44.25	0.7579930946857247
44.5	0.7504461137592432
44.75	0.7420176045417771
45.0	0.7338527439792824
45.25	0.7232752106054653
45.5	0.7110478865496405
45.75	0.6965792075029763
46.0	0.6779893811623888
46.25	0.652567729643607
46.5	0.619695091169516
46.75	0.5800550498531927
47.0	0.5339991713129768
47.25	0.4821710283151246
47.5	0.43307995339708766
47.75	0.37707314633803024
48.0	0.3252356147704227
48.25	0.2806311298650375
48.5	0.23613634053348873
48.75	0.19186640724677753
49.0	0.15579752211968198
49.25	0.12649909020505576
49.5	0.10215913207774291
49.75	0.08144448275094439
50.0	0.06384353660418492
50.25	0.05064617775045908
50.5	0.04402201721405004
50.75	0.038488351095800816
51.0	0.03220415562259814
51.25	0.026519649234252547
51.5	0.021865006192678102
51.75	0.017484202153438922
52.0	0.01622101723327488
52.25	0.022068009978706806
52.5	0.018242810034943806
52.75	0.014667720451446159
53.0	0.012536327831867627
53.25	0.010303931037614778
53.5	0.008335802198476704
53.75	0.007017806506994495
54.0	0.006217201417475863
54.25	0.0053586121299895265
54.5	0.004146354304350579
54.75	0.0028828920416604036
55.0	0.0019059845390793694
55.25	0.0012202696599011664
55.5	0.0008919804471122176
55.75	0.000600798973054902
56.0	0.00040621068866597614
56.25	0.0002749684467298379
56.5	0.0001819744881128624
56.75	0.00012106438308464317
57.0	8.570219763022332e-05
57.25	6.55420135776373e-05
57.5	5.344017809354179e-05
57.75	4.441087992494964e-05
58.0	3.617242022121824e-05
58.25	2.9042072125957703e-05
58.5	2.4924432423956208e-05
58.75	2.357795231186415e-05
59.0	2.374721326918369e-05
59.25	2.4436734002992932e-05
59.5	2.4455243634774043e-05
59.75	2.221456382439826e-05
60.0	2.0142135142017146e-05
